id,pokemon_id,move_id
2139,28,99
2140,28,102
2141,28,104
2142,28,111
2143,28,117
2144,28,129
2145,28,130
2146,28,133
2147,28,141
2148,28,154
2149,28,156
2150,28,157
2151,28,162
2152,28,163
2153,28,164
2154,28,168
2155,28,173
2156,28,174
2157,28,175
2158,28,182
2159,28,189
2160,28,191
2161,28,197
2162,28,201
2163,28,203
2164,28,205
2165,28,206
2166,28,207
2167,28,210
2168,28,213
2169,28,214
2170,28,216
2171,28,218
2172,28,219
2173,28,222
2174,28,223
2175,28,229
2176,28,231
2177,28,232
2178,28,237
2179,28,241
2180,28,249
2181,28,263
2182,28,264
2183,28,280
2184,28,282
2185,28,283
2186,28,290
2187,28,306
2188,28,317
2189,28,328
2190,28,332
2191,28,341
2192,28,343
2193,28,360
2194,28,363
2195,28,374
2196,28,398
2197,28,400
2198,28,404
2199,28,411
2200,28,414
2201,28,416
2202,28,421
2203,28,431
2204,28,441
2205,28,444
2206,28,445
2207,28,446
2208,28,468
2209,28,479
2210,28,496
2211,28,523
2212,28,526
2213,28,529
2214,28,590
2215,28,667
2216,28,675
2217,28,707
2218,28,798
2219,28,815
2220,28,851
2221,29,10
2222,29,15
2223,29,24
2224,29,29
2225,29,33
2226,29,34
2227,29,36
2228,29,38
2229,29,39
2230,29,40
2231,29,44
2232,29,45
2233,29,48
2234,29,50
2235,29,58
2236,29,59
2237,29,68
2238,29,70
2239,29,85
2240,29,87
2241,29,91
2242,29,92
2243,29,99
2244,29,102
2245,29,104
2246,29,111
2247,29,115
2248,29,116
2249,29,117
2250,29,130
2251,29,154
2252,29,156
2253,29,162
2254,29,164
2255,29,168
2256,29,173
2257,29,174
2258,29,182
2259,29,188
2260,29,189
2261,29,197
2262,29,203
2263,29,204
2264,29,207
2265,29,213
2266,29,214
2267,29,216
2268,29,218
2269,29,228
2270,29,231
2271,29,237
2272,29,240
2273,29,241
2274,29,242
2275,29,249
2276,29,251
2277,29,260
2278,29,263
2279,29,270
2280,29,290
2281,29,305
2282,29,332
2283,29,342
2284,29,351
2285,29,352
2286,29,363
2287,29,390
2288,29,398
2289,29,414
2290,29,421
2291,29,445
2292,29,468
2293,29,474
2294,29,496
2295,29,497
2296,29,498
2297,29,590
2298,29,599
2299,30,10
2300,30,15
2301,30,24
2302,30,29
2303,30,32
2304,30,33
2305,30,34
2306,30,36
2307,30,38
2308,30,39
2309,30,40
2310,30,44
2311,30,45
2312,30,55
2313,30,58
2314,30,59
2315,30,61
2316,30,68
2317,30,70
2318,30,85
2319,30,87
2320,30,91
2321,30,92
2322,30,99
2323,30,102
2324,30,104
2325,30,111
2326,30,115
2327,30,116
2328,30,117
2329,30,130
2330,30,154
2331,30,156
2332,30,162
2333,30,164
2334,30,168
2335,30,173
2336,30,174
2337,30,182
2338,30,188
2339,30,189
2340,30,197
2341,30,203
2342,30,204
2343,30,207
2344,30,213
2345,30,214
2346,30,216
2347,30,218
2348,30,231
2349,30,237
2350,30,240
2351,30,241
2352,30,242
2353,30,249
2354,30,251
2355,30,260
2356,30,263
2357,30,270
2358,30,290
2359,30,305
2360,30,332
2361,30,351
2362,30,352
2363,30,363
2364,30,390
2365,30,398
2366,30,414
2367,30,421
2368,30,445
2369,30,468
2370,30,474
2371,30,496
2372,30,497
2373,30,590
2374,30,599
2375,30,707
2376,31,5
2377,31,6
2378,31,7
2379,31,8
2380,31,9
2381,31,10
2382,31,15
2383,31,24
2384,31,25
2385,31,29
2386,31,32
2387,31,33
2388,31,34
2389,31,36
2390,31,38
2391,31,39
2392,31,40
2393,31,44
2394,31,45
2395,31,46
2396,31,48
2397,31,53
2398,31,55
2399,31,57
2400,31,58
2401,31,59
2402,31,61
2403,31,63
2404,31,66
2405,31,68
2406,31,69
2407,31,70
2408,31,85
2409,31,87
2410,31,89
2411,31,90
2412,31,91
2413,31,92
2414,31,99
2415,31,102
2416,31,104
2417,31,111
2418,31,115
2419,31,116
2420,31,117
2421,31,126
2422,31,130
2423,31,154
2424,31,156
2425,31,157
2426,31,162
2427,31,164
2428,31,168
2429,31,173
2430,31,174
2431,31,182
2432,31,188
2433,31,189
2434,31,196
2435,31,197
2436,31,200
2437,31,201
2438,31,203
2439,31,204
2440,31,207
2441,31,210
2442,31,213
2443,31,214
2444,31,216
2445,31,218
2446,31,223
2447,31,231
2448,31,237
2449,31,240
2450,31,241
2451,31,242
2452,31,247
2453,31,249
2454,31,250
2455,31,251
2456,31,253
2457,31,259
2458,31,260
2459,31,263
2460,31,264
2461,31,269
2462,31,270
2463,31,276
2464,31,280
2465,31,290
2466,31,317
2467,31,328
2468,31,332
2469,31,341
2470,31,350
2471,31,351
2472,31,352
2473,31,363
2474,31,374
2475,31,390
2476,31,398
2477,31,401
2478,31,406
2479,31,411
2480,31,414
2481,31,416
2482,31,419
2483,31,421
2484,31,431
2485,31,444
2486,31,445
2487,31,446
2488,31,468
2489,31,474
2490,31,479
2491,31,482
2492,31,496
2493,31,497
2494,31,498
2495,31,506
2496,31,510
2497,31,511
2498,31,523
2499,31,525
2500,31,529
2501,31,590
2502,31,599
2503,31,612
2504,31,667
2505,31,675
2506,31,707
2507,31,776
2508,31,815
2509,32,15
2510,32,24
2511,32,29
2512,32,30
2513,32,31
2514,32,32
2515,32,33
2516,32,34
2517,32,36
2518,32,37
2519,32,38
2520,32,40
2521,32,43
2522,32,48
2523,32,50
2524,32,58
2525,32,59
2526,32,64
2527,32,68
2528,32,70
2529,32,85
2530,32,87
2531,32,91
2532,32,92
2533,32,93
2534,32,99
2535,32,102
2536,32,104
2537,32,111
2538,32,115
2539,32,116
2540,32,117
2541,32,130
2542,32,133
2543,32,156
2544,32,162
2545,32,164
2546,32,168
2547,32,173
2548,32,174
2549,32,182
2550,32,188
2551,32,189
2552,32,197
2553,32,203
2554,32,207
2555,32,213
2556,32,214
2557,32,216
2558,32,218
2559,32,231
2560,32,237
2561,32,240
2562,32,241
2563,32,249
2564,32,251
2565,32,260
2566,32,263
2567,32,270
2568,32,290
2569,32,342
2570,32,351
2571,32,352
2572,32,363
2573,32,389
2574,32,390
2575,32,398
2576,32,414
2577,32,421
2578,32,445
2579,32,457
2580,32,468
2581,32,474
2582,32,496
2583,32,497
2584,32,498
2585,32,529
2586,32,590
2587,32,599
2588,32,684
2589,33,15
2590,33,24
2591,33,29
2592,33,30
2593,33,31
2594,33,32
2595,33,33
2596,33,34
2597,33,36
2598,33,38
2599,33,40
2600,33,43
2601,33,55
2602,33,58
2603,33,59
2604,33,61
2605,33,64
2606,33,68
2607,33,70
2608,33,85
2609,33,87
2610,33,91
2611,33,92
2612,33,99
2613,33,102
2614,33,104
2615,33,111
2616,33,115
2617,33,116
2618,33,117
2619,33,130
2620,33,133
2621,33,156
2622,33,162
2623,33,164
2624,33,168
2625,33,173
2626,33,174
2627,33,182
2628,33,188
2629,33,189
2630,33,197
2631,33,203
2632,33,207
2633,33,213
2634,33,214
2635,33,216
2636,33,218
2637,33,231
2638,33,237
2639,33,240
2640,33,241
2641,33,249
2642,33,251
2643,33,260
2644,33,263
2645,33,270
2646,33,290
2647,33,351
2648,33,352
2649,33,363
2650,33,389
2651,33,390
2652,33,398
2653,33,414
2654,33,421
2655,33,445
2656,33,468
2657,33,474
2658,33,496
2659,33,497
2660,33,529
2661,33,590
2662,33,599
2663,33,684
2664,33,707
2665,34,5
2666,34,6
2667,34,7
2668,34,8
2669,34,9
2670,34,15
2671,34,24
2672,34,25
2673,34,29
2674,34,30
2675,34,31
2676,34,32
2677,34,33
2678,34,34
2679,34,36
2680,34,37
2681,34,38
2682,34,40
2683,34,43
2684,34,46
2685,34,48
2686,34,53
2687,34,55
2688,34,57
2689,34,58
2690,34,59
2691,34,61
2692,34,63
2693,34,64
2694,34,66
2695,34,68
2696,34,69
2697,34,70
2698,34,85
2699,34,87
2700,34,89
2701,34,90
2702,34,91
2703,34,92
2704,34,99
2705,34,102
2706,34,104
2707,34,111
2708,34,115
2709,34,116
2710,34,117
2711,34,126
2712,34,130
2713,34,133
2714,34,156
2715,34,157
2716,34,162
2717,34,164
2718,34,168
2719,34,173
2720,34,174
2721,34,182
2722,34,188
2723,34,189
2724,34,196
2725,34,197
2726,34,200
2727,34,201
2728,34,203
2729,34,207
2730,34,210
2731,34,213
2732,34,214
2733,34,216
2734,34,218
2735,34,223
2736,34,224
2737,34,231
2738,34,237
2739,34,240
2740,34,241
2741,34,247
2742,34,249
2743,34,250
2744,34,251
2745,34,253
2746,34,259
2747,34,260
2748,34,263
2749,34,264
2750,34,269
2751,34,270
2752,34,276
2753,34,280
2754,34,290
2755,34,317
2756,34,328
2757,34,341
2758,34,350
2759,34,351
2760,34,352
2761,34,363
2762,34,374
2763,34,389
2764,34,390
2765,34,398
2766,34,401
2767,34,406
2768,34,411
2769,34,414
2770,34,416
2771,34,419
2772,34,421
2773,34,431
2774,34,444
2775,34,445
2776,34,446
2777,34,468
2778,34,474
2779,34,479
2780,34,482
2781,34,496
2782,34,497
2783,34,498
2784,34,506
2785,34,510
2786,34,511
2787,34,523
2788,34,525
2789,34,529
2790,34,590
2791,34,599
2792,34,612
2793,34,667
2794,34,675
2795,34,684
2796,34,707
2797,34,776
2798,34,815
2799,35,1
2800,35,3
2801,35,5
2802,35,7
2803,35,8
2804,35,9
2805,35,25
2806,35,29
2807,35,33
2808,35,34
2809,35,36
2810,35,38
2811,35,45
2812,35,47
2813,35,53
2814,35,55
2815,35,58
2816,35,59
2817,35,60
2818,35,61
2819,35,66
2820,35,68
2821,35,69
2822,35,70
2823,35,76
2824,35,85
2825,35,86
2826,35,87
2827,35,91
2828,35,92
2829,35,94
2830,35,99
2831,35,100
2832,35,101
2833,35,102
2834,35,104
2835,35,107
2836,35,111
2837,35,113
2838,35,115
2839,35,117
2840,35,118
2841,35,126
2842,35,129
2843,35,130
2844,35,133
2845,35,135
2846,35,138
2847,35,148
2848,35,149
2849,35,150
2850,35,156
2851,35,161
2852,35,164
2853,35,168
2854,35,171
2855,35,173
2856,35,174
2857,35,182
2858,35,186
2859,35,189
2860,35,192
2861,35,196
2862,35,197
2863,35,203
2864,35,204
2865,35,205
2866,35,207
2867,35,213
2868,35,214
2869,35,215
2870,35,216
2871,35,217
2872,35,218
2873,35,219
2874,35,223
2875,35,226
2876,35,227
2877,35,231
2878,35,236
2879,35,237
2880,35,240
2881,35,241
2882,35,244
2883,35,247
2884,35,249
2885,35,253
2886,35,263
2887,35,264
2888,35,266
2889,35,270
2890,35,271
2891,35,272
2892,35,273
2893,35,277
2894,35,278
2895,35,280
2896,35,282
2897,35,283
2898,35,285
2899,35,286
2900,35,289
2901,35,290
2902,35,304
2903,35,309
2904,35,313
2905,35,321
2906,35,322
2907,35,324
2908,35,340
2909,35,343
2910,35,345
2911,35,347
2912,35,351
2913,35,352
2914,35,356
2915,35,358
2916,35,361
2917,35,363
2918,35,374
2919,35,381
2920,35,383
2921,35,387
2922,35,409
2923,35,428
2924,35,445
2925,35,446
2926,35,447
2927,35,451
2928,35,472
2929,35,473
2930,35,477
2931,35,495
2932,35,496
2933,35,497
2934,35,500
2935,35,502
2936,35,505
2937,35,510
2938,35,514
2939,35,516
2940,35,526
2941,35,574
2942,35,577
2943,35,581
2944,35,583
2945,35,584
2946,35,585
2947,35,590
2948,35,595
2949,35,605
2950,35,608
2951,35,612
2952,35,671
2953,35,791
2954,35,800
2955,35,802
2956,35,814
2957,35,851
2958,35,886
2959,35,914
2960,36,1
2961,36,3
2962,36,5
2963,36,7
2964,36,8
2965,36,9
2966,36,25
2967,36,29
2968,36,33
2969,36,34
2970,36,36
2971,36,38
2972,36,45
2973,36,47
2974,36,53
2975,36,55
2976,36,58
2977,36,59
2978,36,60
2979,36,61
2980,36,63
2981,36,66
2982,36,68
2983,36,69
2984,36,70
2985,36,76
2986,36,85
2987,36,86
2988,36,87
2989,36,91
2990,36,92
2991,36,94
2992,36,99
2993,36,100
2994,36,101
2995,36,102
2996,36,104
2997,36,107
2998,36,111
2999,36,113
3000,36,115
3001,36,117
3002,36,118
3003,36,126
3004,36,129
3005,36,130
3006,36,133
3007,36,135
3008,36,138
3009,36,148
3010,36,149
3011,36,150
3012,36,156
3013,36,161
3014,36,164
3015,36,168
3016,36,171
3017,36,173
3018,36,174
3019,36,182
3020,36,186
3021,36,189
3022,36,192
3023,36,196
3024,36,197
3025,36,203
3026,36,204
3027,36,205
3028,36,207
3029,36,213
3030,36,214
3031,36,215
3032,36,216
3033,36,217
3034,36,218
3035,36,219
3036,36,223
3037,36,226
3038,36,227
3039,36,231
3040,36,236
3041,36,237
3042,36,240
3043,36,241
3044,36,244
3045,36,247
3046,36,248
3047,36,249
3048,36,253
3049,36,263
3050,36,264
3051,36,266
3052,36,270
3053,36,271
3054,36,272
3055,36,273
3056,36,277
3057,36,278
3058,36,280
3059,36,282
3060,36,283
3061,36,285
3062,36,286
3063,36,289
3064,36,290
3065,36,304
3066,36,309
3067,36,313
3068,36,321
3069,36,322
3070,36,324
3071,36,340
3072,36,343
3073,36,345
3074,36,347
3075,36,351
3076,36,352
3077,36,356
3078,36,361
3079,36,363
3080,36,374
3081,36,383
3082,36,387
3083,36,409
3084,36,411
3085,36,416
3086,36,428
3087,36,445
3088,36,446
3089,36,447
3090,36,451
3091,36,472
3092,36,473
3093,36,477
3094,36,495
3095,36,496
3096,36,497
3097,36,500
3098,36,502
3099,36,505
3100,36,510
3101,36,514
3102,36,526
3103,36,574
3104,36,577
3105,36,581
3106,36,583
3107,36,584
3108,36,585
3109,36,590
3110,36,595
3111,36,605
3112,36,608
3113,36,612
3114,36,671
3115,36,673
3116,36,791
3117,36,800
3118,36,802
3119,36,814
3120,36,851
3121,36,886
3122,36,914
3123,37,29
3124,37,33
3125,37,34
3126,37,36
3127,37,38
3128,37,39
3129,37,46
3130,37,50
3131,37,52
3132,37,53
3133,37,83
3134,37,91
3135,37,92
3136,37,95
3137,37,97
3138,37,98
3139,37,99
3140,37,102
3141,37,104
3142,37,109
3143,37,115
3144,37,117
3145,37,126
3146,37,129
3147,37,130
3148,37,156
3149,37,164
3150,37,172
3151,37,173
3152,37,174
3153,37,175
3154,37,180
3155,37,182
3156,37,185
3157,37,203
3158,37,204
3159,37,207
3160,37,213
3161,37,214
3162,37,216
3163,37,218
3164,37,219
3165,37,220
3166,37,226
3167,37,227
3168,37,231
3169,37,237
3170,37,241
3171,37,244
3172,37,257
3173,37,261
3174,37,262
3175,37,263
3176,37,270
3177,37,272
3178,37,286
3179,37,288
3180,37,290
3181,37,311
3182,37,315
3183,37,326
3184,37,336
3185,37,343
3186,37,361
3187,37,363
3188,37,371
3189,37,384
3190,37,394
3191,37,399
3192,37,412
3193,37,417
3194,37,428
3195,37,445
3196,37,466
3197,37,481
3198,37,488
3199,37,492
3200,37,496
3201,37,506
3202,37,510
3203,37,517
3204,37,541
3205,37,555
3206,37,590
3207,37,595
3208,37,608
3209,37,807
3210,37,851
3211,38,29
3212,38,33
3213,38,34
3214,38,36
3215,38,38
3216,38,39
3217,38,46
3218,38,50
3219,38,52
3220,38,53
3221,38,63
3222,38,76
3223,38,83
3224,38,91
3225,38,92
3226,38,95
3227,38,97
3228,38,98
3229,38,99
3230,38,101
3231,38,102
3232,38,104
3233,38,109
3234,38,115
3235,38,117
3236,38,126
3237,38,129
3238,38,130
3239,38,138
3240,38,156
3241,38,164
3242,38,172
3243,38,173
3244,38,174
3245,38,175
3246,38,180
3247,38,182
3248,38,203
3249,38,204
3250,38,207
3251,38,213
3252,38,214
3253,38,216
3254,38,218
3255,38,219
3256,38,220
3257,38,226
3258,38,227
3259,38,231
3260,38,237
3261,38,241
3262,38,244
3263,38,247
3264,38,257
3265,38,261
3266,38,262
3267,38,263
3268,38,270
3269,38,272
3270,38,286
3271,38,288
3272,38,290
3273,38,311
3274,38,313
3275,38,315
3276,38,326
3277,38,336
3278,38,343
3279,38,347
3280,38,361
3281,38,363
3282,38,371
3283,38,384
3284,38,394
3285,38,399
3286,38,412
3287,38,416
3288,38,417
3289,38,428
3290,38,445
3291,38,466
3292,38,473
3293,38,488
3294,38,492
3295,38,496
3296,38,500
3297,38,506
3298,38,510
3299,38,517
3300,38,541
3301,38,555
3302,38,590
3303,38,595
3304,38,608
3305,38,673
3306,38,807
3307,38,815
3308,38,851
3309,39,1
3310,39,3
3311,39,5
3312,39,7
3313,39,8
3314,39,9
3315,39,25
3316,39,29
3317,39,34
3318,39,36
3319,39,38
3320,39,47
3321,39,50
3322,39,53
3323,39,55
3324,39,58
3325,39,59
3326,39,61
3327,39,66
3328,39,68
3329,39,69
3330,39,70
3331,39,76
3332,39,85
3333,39,86
3334,39,87
3335,39,91
3336,39,92
3337,39,94
3338,39,99
3339,39,100
3340,39,102
3341,39,103
3342,39,104
3343,39,111
3344,39,113
3345,39,115
3346,39,117
3347,39,118
3348,39,120
3349,39,126
3350,39,129
3351,39,130
3352,39,133
3353,39,138
3354,39,148
3355,39,149
3356,39,156
3357,39,161
3358,39,164
3359,39,168
3360,39,171
3361,39,173
3362,39,174
3363,39,182
3364,39,186
3365,39,189
3366,39,192
3367,39,196
3368,39,197
3369,39,201
3370,39,203
3371,39,204
3372,39,205
3373,39,207
3374,39,213
3375,39,214
3376,39,215
3377,39,216
3378,39,218
3379,39,219
3380,39,220
3381,39,223
3382,39,226
3383,39,227
3384,39,237
3385,39,240
3386,39,241
3387,39,244
3388,39,247
3389,39,253
3390,39,254
3391,39,255
3392,39,256
3393,39,263
3394,39,264
3395,39,269
3396,39,270
3397,39,272
3398,39,277
3399,39,278
3400,39,280
3401,39,282
3402,39,283
3403,39,285
3404,39,289
3405,39,290
3406,39,304
3407,39,313
3408,39,340
3409,39,343
3410,39,345
3411,39,347
3412,39,351
3413,39,352
3414,39,356
3415,39,358
3416,39,360
3417,39,363
3418,39,374
3419,39,383
3420,39,387
3421,39,399
3422,39,409
3423,39,412
3424,39,417
3425,39,428
3426,39,445
3427,39,446
3428,39,447
3429,39,451
3430,39,473
3431,39,477
3432,39,496
3433,39,497
3434,39,500
3435,39,502
3436,39,510
3437,39,514
3438,39,526
3439,39,528
3440,39,574
3441,39,577
3442,39,581
3443,39,583
3444,39,589
3445,39,590
3446,39,605
3447,39,612
3448,39,776
3449,39,798
3450,39,802
3451,39,851
3452,39,861
3453,39,885
3454,39,886
3455,39,914
3456,39,917
3457,40,1
3458,40,3
3459,40,5
3460,40,7
3461,40,8
3462,40,9
3463,40,25
3464,40,29
3465,40,34
3466,40,36
3467,40,38
3468,40,47
3469,40,50
3470,40,53
3471,40,55
3472,40,58
3473,40,59
3474,40,61
3475,40,63
3476,40,66
3477,40,68
3478,40,69
3479,40,70
3480,40,76
3481,40,85
3482,40,86
3483,40,87
3484,40,91
3485,40,92
3486,40,94
3487,40,99
3488,40,100
3489,40,102
3490,40,103
3491,40,104
3492,40,107
3493,40,111
3494,40,113
3495,40,115
3496,40,117
3497,40,118
3498,40,120
3499,40,126
3500,40,129
3501,40,130
3502,40,133
3503,40,138
3504,40,148
3505,40,149
3506,40,156
3507,40,161
3508,40,164
3509,40,168
3510,40,171
3511,40,173
3512,40,174
3513,40,182
3514,40,186
3515,40,189
3516,40,192
3517,40,196
3518,40,197
3519,40,201
3520,40,203
3521,40,204
3522,40,205
3523,40,207
3524,40,213
3525,40,214
3526,40,215
3527,40,216
3528,40,218
3529,40,219
3530,40,220
3531,40,223
3532,40,226
3533,40,227
3534,40,237
3535,40,240
3536,40,241
3537,40,244
3538,40,247
3539,40,253
3540,40,254
3541,40,255
3542,40,256
3543,40,263
3544,40,264
3545,40,269
3546,40,270
3547,40,272
3548,40,277
3549,40,278
3550,40,280
3551,40,282
3552,40,283
3553,40,285
3554,40,289
3555,40,290
3556,40,304
3557,40,313
3558,40,340
3559,40,343
3560,40,345
3561,40,347
3562,40,351
3563,40,352
3564,40,356
3565,40,360
3566,40,363
3567,40,374
3568,40,383
3569,40,387
3570,40,399
3571,40,409
3572,40,411
3573,40,412
3574,40,416
3575,40,417
3576,40,428
3577,40,445
3578,40,446
3579,40,447
3580,40,451
3581,40,473
3582,40,477
3583,40,478
3584,40,496
3585,40,497
3586,40,500
3587,40,502
3588,40,510
3589,40,514
3590,40,526
3591,40,528
3592,40,574
3593,40,577
3594,40,581
3595,40,583
3596,40,590
3597,40,605
3598,40,612
3599,40,673
3600,40,776
3601,40,797
3602,40,798
3603,40,802
3604,40,851
3605,40,861
3606,40,885
3607,40,886
3608,40,914
3609,40,917
3610,41,13
3611,41,16
3612,41,17
3613,41,18
3614,41,19
3615,41,29
3616,41,36
3617,41,38
3618,41,44
3619,41,48
3620,41,71
3621,41,72
3622,41,92
3623,41,95
3624,41,97
3625,41,98
3626,41,99
3627,41,102
3628,41,104
3629,41,109
3630,41,114
3631,41,117
3632,41,129
3633,41,141
3634,41,156
3635,41,162
3636,41,164
3637,41,168
3638,41,173
3639,41,174
3640,41,182
3641,41,185
3642,41,188
3643,41,197
3644,41,202
3645,41,203
3646,41,207
3647,41,211
3648,41,212
3649,41,213
3650,41,214
3651,41,216
3652,41,218
3653,41,228
3654,41,237
3655,41,239
3656,41,240
3657,41,241
3658,41,242
3659,41,247
3660,41,253
3661,41,257
3662,41,259
3663,41,263
3664,41,269
3665,41,289
3666,41,290
3667,41,305
3668,41,310
3669,41,314
3670,41,332
3671,41,355
3672,41,363
3673,41,365
3674,41,366
3675,41,369
3676,41,371
3677,41,372
3678,41,403
3679,41,413
3680,41,417
3681,41,428
3682,41,432
3683,41,440
3684,41,445
3685,41,466
3686,41,474
3687,41,496
3688,41,501
